,feature_name
3786,gene_effect_CYP2A13
3787,gene_effect_CYP2A6
3788,gene_effect_CYP2A7
3789,gene_effect_CYP2B6
3790,gene_effect_CYP2C18
3791,gene_effect_CYP2C19
3792,gene_effect_CYP2C8
3793,gene_effect_CYP2C9
3794,gene_effect_CYP2D6
3795,gene_effect_CYP2E1
3796,gene_effect_CYP2F1
3797,gene_effect_CYP2J2
3798,gene_effect_CYP2R1
3799,gene_effect_CYP2S1
3800,gene_effect_CYP2U1
3801,gene_effect_CYP2W1
3802,gene_effect_CYP39A1
3803,gene_effect_CYP3A4
3804,gene_effect_CYP3A43
3805,gene_effect_CYP3A5
3806,gene_effect_CYP3A7
3807,gene_effect_CYP46A1
3808,gene_effect_CYP4A11
3809,gene_effect_CYP4A22
3810,gene_effect_CYP4B1
3811,gene_effect_CYP4F11
3812,gene_effect_CYP4F12
3813,gene_effect_CYP4F2
3814,gene_effect_CYP4F22
3815,gene_effect_CYP4F3
3816,gene_effect_CYP4V2
3817,gene_effect_CYP4X1
3818,gene_effect_CYP4Z1
3819,gene_effect_CYP51A1
3820,gene_effect_CYP7A1
3821,gene_effect_CYP7B1
3822,gene_effect_CYP8B1
3823,gene_effect_CYR61
3824,gene_effect_CYREN
3825,gene_effect_CYS1
3826,gene_effect_CYSLTR1
3827,gene_effect_CYSLTR2
3828,gene_effect_CYSRT1
3829,gene_effect_CYSTM1
3830,gene_effect_CYTH1
3831,gene_effect_CYTH2
3832,gene_effect_CYTH3
3833,gene_effect_CYTH4
3834,gene_effect_CYTIP
3835,gene_effect_CYTL1
3836,gene_effect_D2HGDH
3837,gene_effect_DAAM1
3838,gene_effect_DAAM2
3839,gene_effect_DAB1
3840,gene_effect_DAB2
3841,gene_effect_DAB2IP
3842,gene_effect_DACH1
3843,gene_effect_DACH2
3844,gene_effect_DACT1
3845,gene_effect_DACT2
3846,gene_effect_DACT3
3847,gene_effect_DAD1
3848,gene_effect_DAG1
3849,gene_effect_DAGLA
3850,gene_effect_DAGLB
3851,gene_effect_DALRD3
3852,gene_effect_DAND5
3853,gene_effect_DAO
3854,gene_effect_DAOA
3855,gene_effect_DAP
3856,gene_effect_DAP3
3857,gene_effect_DAPK1
3858,gene_effect_DAPK2
3859,gene_effect_DAPK3
3860,gene_effect_DAPL1
3861,gene_effect_DAPP1
3862,gene_effect_DARS
3863,gene_effect_DARS2
3864,gene_effect_DAW1
3865,gene_effect_DAXX
3866,gene_effect_DAZAP1
3867,gene_effect_DAZAP2
3868,gene_effect_DAZL
3869,gene_effect_DBF4
3870,gene_effect_DBF4B
3871,gene_effect_DBH
3872,gene_effect_DBI
3873,gene_effect_DBN1
3874,gene_effect_DBNDD1
3875,gene_effect_DBNDD2
3876,gene_effect_DBNL
3877,gene_effect_DBP
3878,gene_effect_DBR1
3879,gene_effect_DBT
3880,gene_effect_DBX2
3881,gene_effect_DCAF10
3882,gene_effect_DCAF11
3883,gene_effect_DCAF12
3884,gene_effect_DCAF12L1
3885,gene_effect_DCAF12L2
3886,gene_effect_DCAF13
3887,gene_effect_DCAF15
3888,gene_effect_DCAF16
3889,gene_effect_DCAF17
3890,gene_effect_DCAF4
3891,gene_effect_DCAF4L1
3892,gene_effect_DCAF4L2
3893,gene_effect_DCAF5
3894,gene_effect_DCAF6
3895,gene_effect_DCAF8
3896,gene_effect_DCAF8L1
3897,gene_effect_DCAF8L2
3898,gene_effect_DCAKD
3899,gene_effect_DCANP1
3900,gene_effect_DCBLD1
3901,gene_effect_DCBLD2
3902,gene_effect_DCC
3903,gene_effect_DCD
3904,gene_effect_DCDC1
3905,gene_effect_DCDC2
3906,gene_effect_DCDC2B
3907,gene_effect_DCHS1
3908,gene_effect_DCHS2
3909,gene_effect_DCK
3910,gene_effect_DCLK1
3911,gene_effect_DCLK2
3912,gene_effect_DCLK3
3913,gene_effect_DCLRE1A
3914,gene_effect_DCLRE1B
3915,gene_effect_DCLRE1C
3916,gene_effect_DCN
3917,gene_effect_DCP1B
3918,gene_effect_DCP2
3919,gene_effect_DCPS
3920,gene_effect_DCST1
3921,gene_effect_DCST2
3922,gene_effect_DCSTAMP
3923,gene_effect_DCT
3924,gene_effect_DCTD
3925,gene_effect_DCTN1
3926,gene_effect_DCTN2
3927,gene_effect_DCTN3
3928,gene_effect_DCTN4
3929,gene_effect_DCTN5
3930,gene_effect_DCTN6
3931,gene_effect_DCTPP1
3932,gene_effect_DCUN1D1
3933,gene_effect_DCUN1D2
3934,gene_effect_DCUN1D3
3935,gene_effect_DCUN1D4
3936,gene_effect_DCUN1D5
3937,gene_effect_DCX
3938,gene_effect_DCXR
3939,gene_effect_DDA1
3940,gene_effect_DDAH1
3941,gene_effect_DDAH2
3942,gene_effect_DDB1
3943,gene_effect_DDB2
3944,gene_effect_DDC
3945,gene_effect_DDHD1
3946,gene_effect_DDHD2
3947,gene_effect_DDI1
3948,gene_effect_DDI2
3949,gene_effect_DDIAS
3950,gene_effect_DDIT3
3951,gene_effect_DDIT4
3952,gene_effect_DDIT4L
3953,gene_effect_DDN
3954,gene_effect_DDO
3955,gene_effect_DDOST
3956,gene_effect_DDR1
3957,gene_effect_DDR2
3958,gene_effect_DDRGK1
3959,gene_effect_DDTL
3960,gene_effect_DDX1
3961,gene_effect_DDX10
3962,gene_effect_DDX11
3963,gene_effect_DDX17
3964,gene_effect_DDX18
3965,gene_effect_DDX19A
3966,gene_effect_DDX19B
3967,gene_effect_DDX20
3968,gene_effect_DDX21
3969,gene_effect_DDX23
3970,gene_effect_DDX24
3971,gene_effect_DDX25
3972,gene_effect_DDX27
3973,gene_effect_DDX28
3974,gene_effect_DDX31
3975,gene_effect_DDX39A
3976,gene_effect_DDX39B
3977,gene_effect_DDX3X
3978,gene_effect_DDX4
3979,gene_effect_DDX41
3980,gene_effect_DDX42
3981,gene_effect_DDX43
3982,gene_effect_DDX46
3983,gene_effect_DDX47
3984,gene_effect_DDX49
3985,gene_effect_DDX5
3986,gene_effect_DDX50
3987,gene_effect_DDX51
3988,gene_effect_DDX52
3989,gene_effect_DDX53
3990,gene_effect_DDX54
3991,gene_effect_DDX55
3992,gene_effect_DDX56
3993,gene_effect_DDX58
3994,gene_effect_DDX59
3995,gene_effect_DDX6
3996,gene_effect_DDX60
3997,gene_effect_DDX60L
3998,gene_effect_DEAF1
3999,gene_effect_DEC1
4000,gene_effect_DECR1
4001,gene_effect_DECR2
4002,gene_effect_DEDD
4003,gene_effect_DEDD2
4004,gene_effect_DEF6
4005,gene_effect_DEF8
4006,gene_effect_DEFA1
4007,gene_effect_DEFA4
4008,gene_effect_DEFA5
4009,gene_effect_DEFA6
4010,gene_effect_DEFB1
4011,gene_effect_DEFB103B
4012,gene_effect_DEFB104A
4013,gene_effect_DEFB105A
4014,gene_effect_DEFB106A
4015,gene_effect_DEFB107B
4016,gene_effect_DEFB108B
4017,gene_effect_DEFB110
4018,gene_effect_DEFB112
4019,gene_effect_DEFB113
4020,gene_effect_DEFB114
4021,gene_effect_DEFB115
4022,gene_effect_DEFB116
4023,gene_effect_DEFB118
4024,gene_effect_DEFB119
4025,gene_effect_DEFB121
4026,gene_effect_DEFB123
4027,gene_effect_DEFB124
4028,gene_effect_DEFB125
4029,gene_effect_DEFB126
4030,gene_effect_DEFB127
4031,gene_effect_DEFB128
4032,gene_effect_DEFB129
4033,gene_effect_DEFB130A
4034,gene_effect_DEFB131A
4035,gene_effect_DEFB131B
4036,gene_effect_DEFB132
4037,gene_effect_DEFB134
4038,gene_effect_DEFB135
4039,gene_effect_DEFB136
4040,gene_effect_DEFB4A
4041,gene_effect_DEFB4B
4042,gene_effect_DEGS1
4043,gene_effect_DEGS2
4044,gene_effect_DEK
4045,gene_effect_DELE1
4046,gene_effect_DENND1A
4047,gene_effect_DENND1B
4048,gene_effect_DENND1C
4049,gene_effect_DENND2A
4050,gene_effect_DENND2C
4051,gene_effect_DENND2D
4052,gene_effect_DENND3
4053,gene_effect_DENND4A
4054,gene_effect_DENND4B
4055,gene_effect_DENND4C
4056,gene_effect_DENND5A
4057,gene_effect_DENND5B
4058,gene_effect_DENND6A
4059,gene_effect_DENND6B
4060,gene_effect_DENR
4061,gene_effect_DEPDC1
4062,gene_effect_DEPDC1B
4063,gene_effect_DEPDC4
4064,gene_effect_DEPDC5
4065,gene_effect_DEPDC7
4066,gene_effect_DEPP1
4067,gene_effect_DEPTOR
4068,gene_effect_DERA
4069,gene_effect_DERL1
4070,gene_effect_DERL2
4071,gene_effect_DERL3
4072,gene_effect_DES
4073,gene_effect_DESI1
4074,gene_effect_DESI2
4075,gene_effect_DET1
4076,gene_effect_DEUP1
4077,gene_effect_DEXI
4078,gene_effect_DFFA
4079,gene_effect_DFFB
4080,gene_effect_DGAT1
4081,gene_effect_DGAT2
4082,gene_effect_DGAT2L6
4083,gene_effect_DGCR2
4084,gene_effect_DGCR6
4085,gene_effect_DGCR6L
4086,gene_effect_DGCR8
4087,gene_effect_DGKA
4088,gene_effect_DGKB
4089,gene_effect_DGKD
4090,gene_effect_DGKE
4091,gene_effect_DGKG
4092,gene_effect_DGKH
4093,gene_effect_DGKI
4094,gene_effect_DGKQ
4095,gene_effect_DGKZ
4096,gene_effect_DGLUCY
4097,gene_effect_DGUOK
4098,gene_effect_DHCR24
4099,gene_effect_DHCR7
4100,gene_effect_DHDDS
4101,gene_effect_DHDH
4102,gene_effect_DHFR
4103,gene_effect_DHFR2
4104,gene_effect_DHH
4105,gene_effect_DHODH
4106,gene_effect_DHPS
4107,gene_effect_DHRS1
4108,gene_effect_DHRS11
4109,gene_effect_DHRS12
4110,gene_effect_DHRS13
4111,gene_effect_DHRS2
4112,gene_effect_DHRS3
4113,gene_effect_DHRS4
4114,gene_effect_DHRS4L2
4115,gene_effect_DHRS7
4116,gene_effect_DHRS7B
4117,gene_effect_DHRS7C
4118,gene_effect_DHRS9
4119,gene_effect_DHRSX
4120,gene_effect_DHTKD1
4121,gene_effect_DHX15
4122,gene_effect_DHX16
4123,gene_effect_DHX29
4124,gene_effect_DHX30
4125,gene_effect_DHX32
4126,gene_effect_DHX33
4127,gene_effect_DHX34
4128,gene_effect_DHX35
4129,gene_effect_DHX36
4130,gene_effect_DHX37
4131,gene_effect_DHX38
4132,gene_effect_DHX40
4133,gene_effect_DHX57
4134,gene_effect_DHX58
4135,gene_effect_DHX8
4136,gene_effect_DHX9
4137,gene_effect_DIABLO
4138,gene_effect_DIAPH1
4139,gene_effect_DIAPH2
4140,gene_effect_DIAPH3
4141,gene_effect_DICER1
4142,gene_effect_DIDO1
4143,gene_effect_DIMT1
4144,gene_effect_DIO1
4145,gene_effect_DIO2
4146,gene_effect_DIO3
4147,gene_effect_DIP2A
4148,gene_effect_DIP2B
4149,gene_effect_DIP2C
4150,gene_effect_DIRAS1
4151,gene_effect_DIRAS2
4152,gene_effect_DIRAS3
4153,gene_effect_DIRC1
4154,gene_effect_DIRC2
4155,gene_effect_DIS3
4156,gene_effect_DIS3L
4157,gene_effect_DIS3L2
4158,gene_effect_DISC1
4159,gene_effect_DISP1
4160,gene_effect_DISP2
4161,gene_effect_DISP3
4162,gene_effect_DIXDC1
4163,gene_effect_DKC1
4164,gene_effect_DKK1
4165,gene_effect_DKK2
4166,gene_effect_DKK3
4167,gene_effect_DKK4
4168,gene_effect_DKKL1
4169,gene_effect_DLAT
4170,gene_effect_DLC1
4171,gene_effect_DLD
4172,gene_effect_DLEC1
4173,gene_effect_DLEU7
4174,gene_effect_DLG1
4175,gene_effect_DLG2
4176,gene_effect_DLG3
4177,gene_effect_DLG4
4178,gene_effect_DLG5
4179,gene_effect_DLGAP1
4180,gene_effect_DLGAP2
4181,gene_effect_DLGAP3
4182,gene_effect_DLGAP4
4183,gene_effect_DLGAP5
4184,gene_effect_DLK1
4185,gene_effect_DLK2
4186,gene_effect_DLL1
4187,gene_effect_DLL3
4188,gene_effect_DLL4
4189,gene_effect_DLST
4190,gene_effect_DLX1
4191,gene_effect_DLX2
4192,gene_effect_DLX3
4193,gene_effect_DLX4
4194,gene_effect_DLX5
4195,gene_effect_DLX6
4196,gene_effect_DMAC1
4197,gene_effect_DMAC2
4198,gene_effect_DMAP1
4199,gene_effect_DMBT1
4200,gene_effect_DMBX1
4201,gene_effect_DMC1
4202,gene_effect_DMD
4203,gene_effect_DMGDH
4204,gene_effect_DMKN
4205,gene_effect_DMP1
4206,gene_effect_DMPK
4207,gene_effect_DMRT1
4208,gene_effect_DMRT2
4209,gene_effect_DMRT3
4210,gene_effect_DMRTA1
4211,gene_effect_DMRTA2
4212,gene_effect_DMRTB1
4213,gene_effect_DMRTC1
4214,gene_effect_DMRTC2
4215,gene_effect_DMTF1
4216,gene_effect_DMTN
4217,gene_effect_DMWD
4218,gene_effect_DMXL1
4219,gene_effect_DMXL2
4220,gene_effect_DNAAF1
4221,gene_effect_DNAAF2
4222,gene_effect_DNAAF3
4223,gene_effect_DNAAF4
4224,gene_effect_DNAAF5
4225,gene_effect_DNAH1
4226,gene_effect_DNAH10
4227,gene_effect_DNAH11
4228,gene_effect_DNAH12
4229,gene_effect_DNAH14
4230,gene_effect_DNAH2
4231,gene_effect_DNAH3
4232,gene_effect_DNAH5
4233,gene_effect_DNAH6
4234,gene_effect_DNAH7
4235,gene_effect_DNAH9
4236,gene_effect_DNAI1
4237,gene_effect_DNAI2
4238,gene_effect_DNAJA1
4239,gene_effect_DNAJA2
4240,gene_effect_DNAJA3
4241,gene_effect_DNAJA4
4242,gene_effect_DNAJB1
4243,gene_effect_DNAJB11
4244,gene_effect_DNAJB12
4245,gene_effect_DNAJB13
4246,gene_effect_DNAJB14
4247,gene_effect_DNAJB2
4248,gene_effect_DNAJB4
4249,gene_effect_DNAJB5
4250,gene_effect_DNAJB6
4251,gene_effect_DNAJB7
4252,gene_effect_DNAJB8
4253,gene_effect_DNAJB9
4254,gene_effect_DNAJC1
4255,gene_effect_DNAJC10
4256,gene_effect_DNAJC11
4257,gene_effect_DNAJC12
4258,gene_effect_DNAJC13
4259,gene_effect_DNAJC14
4260,gene_effect_DNAJC15
4261,gene_effect_DNAJC16
4262,gene_effect_DNAJC17
4263,gene_effect_DNAJC18
4264,gene_effect_DNAJC19
4265,gene_effect_DNAJC2
4266,gene_effect_DNAJC21
4267,gene_effect_DNAJC22
4268,gene_effect_DNAJC24
4269,gene_effect_DNAJC25
4270,gene_effect_DNAJC27
4271,gene_effect_DNAJC28
4272,gene_effect_DNAJC3
4273,gene_effect_DNAJC30
4274,gene_effect_DNAJC4
4275,gene_effect_DNAJC5
4276,gene_effect_DNAJC5B
4277,gene_effect_DNAJC5G
4278,gene_effect_DNAJC6
4279,gene_effect_DNAJC7
4280,gene_effect_DNAJC8
4281,gene_effect_DNAJC9
4282,gene_effect_DNAL1
4283,gene_effect_DNAL4
4284,gene_effect_DNALI1
4285,gene_effect_DNASE1
4286,gene_effect_DNASE1L1
4287,gene_effect_DNASE1L2
4288,gene_effect_DNASE1L3
4289,gene_effect_DNASE2
4290,gene_effect_DNASE2B
4291,gene_effect_DND1
4292,gene_effect_DNER
4293,gene_effect_DNHD1
4294,gene_effect_DNLZ
4295,gene_effect_DNM1
4296,gene_effect_DNM1L
4297,gene_effect_DNM2
4298,gene_effect_DNM3
4299,gene_effect_DNMBP
4300,gene_effect_DNMT1
4301,gene_effect_DNMT3A
4302,gene_effect_DNMT3B
4303,gene_effect_DNMT3L
4304,gene_effect_DNPEP
4305,gene_effect_DNPH1
4306,gene_effect_DNTT
4307,gene_effect_DNTTIP1
4308,gene_effect_DNTTIP2
4309,gene_effect_DOC2A
4310,gene_effect_DOCK10
4311,gene_effect_DOCK11
4312,gene_effect_DOCK2
4313,gene_effect_DOCK3
4314,gene_effect_DOCK4
4315,gene_effect_DOCK5
4316,gene_effect_DOCK6
4317,gene_effect_DOCK7
4318,gene_effect_DOCK8
4319,gene_effect_DOCK9
4320,gene_effect_DOHH
4321,gene_effect_DOK1
4322,gene_effect_DOK2
4323,gene_effect_DOK3
4324,gene_effect_DOK4
4325,gene_effect_DOK5
4326,gene_effect_DOK6
4327,gene_effect_DOK7
4328,gene_effect_DOLK
4329,gene_effect_DOLPP1
4330,gene_effect_DONSON
4331,gene_effect_DOPEY1
4332,gene_effect_DOPEY2
4333,gene_effect_DOT1L
4334,gene_effect_DPAGT1
4335,gene_effect_DPCD
4336,gene_effect_DPEP1
4337,gene_effect_DPEP2
4338,gene_effect_DPEP3
4339,gene_effect_DPF1
4340,gene_effect_DPF2
4341,gene_effect_DPF3
4342,gene_effect_DPH1
4343,gene_effect_DPH2
4344,gene_effect_DPH3
4345,gene_effect_DPH5
4346,gene_effect_DPH6
4347,gene_effect_DPH7
4348,gene_effect_DPM1
4349,gene_effect_DPM2
4350,gene_effect_DPM3
4351,gene_effect_DPP10
4352,gene_effect_DPP3
4353,gene_effect_DPP4
4354,gene_effect_DPP7
4355,gene_effect_DPP8
4356,gene_effect_DPP9
4357,gene_effect_DPPA2
4358,gene_effect_DPPA3
4359,gene_effect_DPPA4
4360,gene_effect_DPPA5
4361,gene_effect_DPRX
4362,gene_effect_DPT
4363,gene_effect_DPY19L1
4364,gene_effect_DPY19L2
4365,gene_effect_DPY19L3
4366,gene_effect_DPY19L4
4367,gene_effect_DPY30
4368,gene_effect_DPYD
4369,gene_effect_DPYS
4370,gene_effect_DPYSL2
4371,gene_effect_DPYSL3
4372,gene_effect_DPYSL4
4373,gene_effect_DPYSL5
4374,gene_effect_DQX1
4375,gene_effect_DR1
4376,gene_effect_DRAM1
4377,gene_effect_DRAM2
4378,gene_effect_DRAP1
4379,gene_effect_DRAXIN
4380,gene_effect_DRC1
4381,gene_effect_DRC3
4382,gene_effect_DRC7
4383,gene_effect_DRD1
4384,gene_effect_DRD2
4385,gene_effect_DRD3
4386,gene_effect_DRD4
4387,gene_effect_DRD5
4388,gene_effect_DRG1
4389,gene_effect_DRG2
4390,gene_effect_DRGX
4391,gene_effect_DRICH1
4392,gene_effect_DROSHA
4393,gene_effect_DRP2
4394,gene_effect_DSC1
4395,gene_effect_DSC2
4396,gene_effect_DSC3
4397,gene_effect_DSCAM
4398,gene_effect_DSCAML1
4399,gene_effect_DSCC1
4400,gene_effect_DSE
4401,gene_effect_DSEL
4402,gene_effect_DSG1
4403,gene_effect_DSG2
4404,gene_effect_DSG3
4405,gene_effect_DSG4
4406,gene_effect_DSN1
4407,gene_effect_DSP
4408,gene_effect_DSPP
4409,gene_effect_DST
4410,gene_effect_DSTN
4411,gene_effect_DSTYK
4412,gene_effect_DTD1
4413,gene_effect_DTD2
4414,gene_effect_DTHD1
4415,gene_effect_DTL
4416,gene_effect_DTNA
4417,gene_effect_DTNB
4418,gene_effect_DTNBP1
4419,gene_effect_DTWD1
4420,gene_effect_DTWD2
4421,gene_effect_DTX1
4422,gene_effect_DTX2
4423,gene_effect_DTX3
4424,gene_effect_DTX3L
4425,gene_effect_DTX4
4426,gene_effect_DTYMK
4427,gene_effect_DUOX1
4428,gene_effect_DUOX2
4429,gene_effect_DUOXA1
4430,gene_effect_DUOXA2
4431,gene_effect_DUPD1
4432,gene_effect_DUS1L
4433,gene_effect_DUS2
4434,gene_effect_DUS3L
4435,gene_effect_DUS4L
4436,gene_effect_DUSP1
4437,gene_effect_DUSP10
4438,gene_effect_DUSP11
4439,gene_effect_DUSP12
4440,gene_effect_DUSP13
4441,gene_effect_DUSP14
4442,gene_effect_DUSP15
4443,gene_effect_DUSP16
4444,gene_effect_DUSP18
4445,gene_effect_DUSP19
4446,gene_effect_DUSP2
4447,gene_effect_DUSP21
4448,gene_effect_DUSP22
4449,gene_effect_DUSP23
4450,gene_effect_DUSP26
4451,gene_effect_DUSP27
4452,gene_effect_DUSP28
4453,gene_effect_DUSP3
4454,gene_effect_DUSP4
4455,gene_effect_DUSP5
4456,gene_effect_DUSP6
4457,gene_effect_DUSP7
4458,gene_effect_DUSP8
4459,gene_effect_DUSP9
4460,gene_effect_DUT
4461,gene_effect_DUX4
4462,gene_effect_DUXA
4463,gene_effect_DVL1
4464,gene_effect_DVL2
4465,gene_effect_DVL3
4466,gene_effect_DXO
4467,gene_effect_DYDC1
4468,gene_effect_DYDC2
4469,gene_effect_DYM
4470,gene_effect_DYNAP
4471,gene_effect_DYNC1H1
4472,gene_effect_DYNC1I1
4473,gene_effect_DYNC1I2
4474,gene_effect_DYNC1LI1
4475,gene_effect_DYNC1LI2
4476,gene_effect_DYNC2H1
4477,gene_effect_DYNC2LI1
4478,gene_effect_DYNLL1
4479,gene_effect_DYNLL2
4480,gene_effect_DYNLRB1
4481,gene_effect_DYNLRB2
4482,gene_effect_DYNLT1
4483,gene_effect_DYNLT3
4484,gene_effect_DYRK1A
4485,gene_effect_DYRK1B
4486,gene_effect_DYRK2
4487,gene_effect_DYRK3
4488,gene_effect_DYRK4
4489,gene_effect_DYSF
4490,gene_effect_DYTN
4491,gene_effect_DZANK1
4492,gene_effect_DZIP1
4493,gene_effect_DZIP1L
4494,gene_effect_DZIP3
4495,gene_effect_E2F1
4496,gene_effect_E2F2
4497,gene_effect_E2F3
4498,gene_effect_E2F4
4499,gene_effect_E2F5
4500,gene_effect_E2F6
4501,gene_effect_E2F7
4502,gene_effect_E2F8
4503,gene_effect_E4F1
4504,gene_effect_EAF1
4505,gene_effect_EAF2
4506,gene_effect_EAPP
4507,gene_effect_EARS2
4508,gene_effect_EBAG9
4509,gene_effect_EBF1
4510,gene_effect_EBF2
4511,gene_effect_EBF3
4512,gene_effect_EBF4
4513,gene_effect_EBI3
4514,gene_effect_EBLN1
4515,gene_effect_EBLN2
4516,gene_effect_EBNA1BP2
4517,gene_effect_EBP
4518,gene_effect_EBPL
4519,gene_effect_ECD
4520,gene_effect_ECE1
4521,gene_effect_ECEL1
4522,gene_effect_ECH1
4523,gene_effect_ECHDC1
4524,gene_effect_ECHDC2
4525,gene_effect_ECHDC3
4526,gene_effect_ECHS1
4527,gene_effect_ECI1
4528,gene_effect_ECI2
4529,gene_effect_ECM1
4530,gene_effect_ECM2
4531,gene_effect_ECPAS
4532,gene_effect_ECSIT
4533,gene_effect_ECT2
4534,gene_effect_ECT2L
4535,gene_effect_EDA
4536,gene_effect_EDA2R
4537,gene_effect_EDAR
4538,gene_effect_EDARADD
4539,gene_effect_EDC3
4540,gene_effect_EDC4
4541,gene_effect_EDDM3A
4542,gene_effect_EDDM3B
4543,gene_effect_EDEM1
4544,gene_effect_EDEM2
4545,gene_effect_EDEM3
4546,gene_effect_EDF1
4547,gene_effect_EDIL3
4548,gene_effect_EDN1
4549,gene_effect_EDN2
4550,gene_effect_EDN3
4551,gene_effect_EDNRA
4552,gene_effect_EDNRB
4553,gene_effect_EDRF1
4554,gene_effect_EEA1
4555,gene_effect_EED
4556,gene_effect_EEF1A1
4557,gene_effect_EEF1A2
4558,gene_effect_EEF1AKMT1
4559,gene_effect_EEF1AKMT2
4560,gene_effect_EEF1AKMT3
4561,gene_effect_EEF1AKMT4
4562,gene_effect_EEF1B2
4563,gene_effect_EEF1D
4564,gene_effect_EEF1E1
4565,gene_effect_EEF1G
4566,gene_effect_EEF2
4567,gene_effect_EEF2K
4568,gene_effect_EEF2KMT
4569,gene_effect_EEFSEC
4570,gene_effect_EEPD1
4571,gene_effect_EFCAB1
4572,gene_effect_EFCAB11
4573,gene_effect_EFCAB12
4574,gene_effect_EFCAB13
4575,gene_effect_EFCAB14
4576,gene_effect_EFCAB2
4577,gene_effect_EFCAB3
4578,gene_effect_EFCAB5
4579,gene_effect_EFCAB6
4580,gene_effect_EFCAB7
4581,gene_effect_EFCAB9
4582,gene_effect_EFCC1
4583,gene_effect_EFEMP1
4584,gene_effect_EFEMP2
4585,gene_effect_EFHB
4586,gene_effect_EFHC1
4587,gene_effect_EFHC2
4588,gene_effect_EFHD1
4589,gene_effect_EFHD2
4590,gene_effect_EFL1
4591,gene_effect_EFNA1
4592,gene_effect_EFNA2
4593,gene_effect_EFNA3
4594,gene_effect_EFNA4
4595,gene_effect_EFNA5
4596,gene_effect_EFNB1
4597,gene_effect_EFNB2
4598,gene_effect_EFNB3
4599,gene_effect_EFR3A
4600,gene_effect_EFR3B
4601,gene_effect_EFS
4602,gene_effect_EFTUD2
4603,gene_effect_EGF
4604,gene_effect_EGFL6
4605,gene_effect_EGFL7
4606,gene_effect_EGFL8
4607,gene_effect_EGFLAM
4608,gene_effect_EGFR
4609,gene_effect_EGLN1
4610,gene_effect_EGLN2
4611,gene_effect_EGLN3
4612,gene_effect_EGR1
4613,gene_effect_EGR2
4614,gene_effect_EGR3
4615,gene_effect_EGR4
4616,gene_effect_EHBP1
4617,gene_effect_EHBP1L1
4618,gene_effect_EHD1
4619,gene_effect_EHD2
4620,gene_effect_EHD3
4621,gene_effect_EHD4
4622,gene_effect_EHF
4623,gene_effect_EHHADH
4624,gene_effect_EHMT1
4625,gene_effect_EHMT2
4626,gene_effect_EID1
4627,gene_effect_EID2
4628,gene_effect_EID2B
4629,gene_effect_EID3
4630,gene_effect_EIF1
4631,gene_effect_EIF1AD
4632,gene_effect_EIF1AX
4633,gene_effect_EIF1B
4634,gene_effect_EIF2A
4635,gene_effect_EIF2AK1
4636,gene_effect_EIF2AK2
4637,gene_effect_EIF2AK3
4638,gene_effect_EIF2AK4
4639,gene_effect_EIF2B1
4640,gene_effect_EIF2B2
4641,gene_effect_EIF2B3
4642,gene_effect_EIF2B4
4643,gene_effect_EIF2B5
4644,gene_effect_EIF2D
4645,gene_effect_EIF2S1
4646,gene_effect_EIF2S2
4647,gene_effect_EIF2S3
4648,gene_effect_EIF3A
4649,gene_effect_EIF3B
4650,gene_effect_EIF3C
4651,gene_effect_EIF3CL
4652,gene_effect_EIF3D
4653,gene_effect_EIF3E
4654,gene_effect_EIF3F
4655,gene_effect_EIF3G
4656,gene_effect_EIF3H
4657,gene_effect_EIF3I
4658,gene_effect_EIF3J
4659,gene_effect_EIF3K
4660,gene_effect_EIF3L
4661,gene_effect_EIF3M
4662,gene_effect_EIF4A1
4663,gene_effect_EIF4A2
4664,gene_effect_EIF4A3
4665,gene_effect_EIF4B
4666,gene_effect_EIF4E
4667,gene_effect_EIF4E1B
4668,gene_effect_EIF4E2
4669,gene_effect_EIF4E3
4670,gene_effect_EIF4EBP1
4671,gene_effect_EIF4EBP2
4672,gene_effect_EIF4EBP3
4673,gene_effect_EIF4ENIF1
4674,gene_effect_EIF4G1
4675,gene_effect_EIF4G2
4676,gene_effect_EIF4G3
4677,gene_effect_EIF4H
4678,gene_effect_EIF5
4679,gene_effect_EIF5A
4680,gene_effect_EIF5A2
4681,gene_effect_EIF5AL1
4682,gene_effect_EIF5B
4683,gene_effect_EIF6
4684,gene_effect_EIPR1
4685,gene_effect_ELAC1
4686,gene_effect_ELAC2
4687,gene_effect_ELANE
4688,gene_effect_ELAVL1
4689,gene_effect_ELAVL2
4690,gene_effect_ELAVL3
4691,gene_effect_ELAVL4
4692,gene_effect_ELF1
4693,gene_effect_ELF2
4694,gene_effect_ELF3
4695,gene_effect_ELF4
4696,gene_effect_ELF5
4697,gene_effect_ELFN1
4698,gene_effect_ELFN2
4699,gene_effect_ELK1
4700,gene_effect_ELK3
4701,gene_effect_ELK4
4702,gene_effect_ELL
4703,gene_effect_ELL2
4704,gene_effect_ELL3
4705,gene_effect_ELMO1
4706,gene_effect_ELMO2
4707,gene_effect_ELMO3
4708,gene_effect_ELMOD1
4709,gene_effect_ELMOD2
4710,gene_effect_ELMOD3
4711,gene_effect_ELMSAN1
4712,gene_effect_ELN
4713,gene_effect_ELOA
4714,gene_effect_ELOA2
4715,gene_effect_ELOA3B
4716,gene_effect_ELOA3D
4717,gene_effect_ELOB
4718,gene_effect_ELOC
4719,gene_effect_ELOF1
4720,gene_effect_ELOVL1
